diff,fp,rx
0.10599999427795415,-80.5,-78.0
0.0790000438690186,-80.5,-78.0
0.04600005149841313,-81.0,-78.0
-0.010999989509582475,-80.5,-78.0
0.013000059127807662,-81.5,-77.5
0.050000000000000044,-80.0,-78.0
0.10400002002716069,-81.0,-78.5
0.1220000267028809,-81.0,-78.5
0.10200004577636723,-80.0,-78.0
0.06699995994567876,-81.0,-78.5
0.050000000000000044,-81.0,-78.0
0.03199999332427983,-80.5,-78.0
0.010999965667724654,-82.0,-78.0
0.06300001144409184,-81.5,-78.5
0.09400002956390385,-80.0,-78.0
0.1079999685287476,-81.5,-78.5
0.11400001049041752,-80.5,-78.0
0.06900005340576176,-80.0,-77.5
0.002999949455261275,-81.5,-78.0
0.015000033378601119,-81.0,-78.0
0.030000019073486373,-81.5,-78.0
0.02399997711181645,-82.5,-78.0
0.12000005245208745,-80.5,-78.0
0.09400002956390385,-81.5,-78.0
0.0649999856948853,-80.5,-78.0
-0.024000000953674272,-81.5,-78.5
0.03399996757507329,-81.0,-77.5
0.03800003528594975,-81.0,-78.0
0.07300000190734868,-81.0,-78.5
0.09799997806549077,-82.5,-78.0
0.08900003433227544,-80.0,-78.0
0.09400002956390385,-81.5,-78.0
0.022000002861022994,-80.5,-78.0
-0.0009999990463256392,-80.5,-78.0
0.010999965667724654,-81.5,-78.0
0.04600005149841313,-81.0,-78.0
0.09799997806549077,-80.0,-78.0
0.06900005340576176,-82.5,-78.0
0.08100001811981206,-80.5,-78.0
0.061000037193298384,-81.0,-78.5
0.018999981880188033,-81.0,-78.0
0.005000042915344283,-80.5,-78.0
0.002999949455261275,-81.5,-78.0
0.04800002574920659,-82.0,-78.5
0.0790000438690186,-80.0,-78.0
0.09600000381469731,-80.0,-78.0
0.13099997043609624,-81.0,-78.5
0.0790000438690186,-81.0,-77.5
0.018999981880188033,-80.5,-78.0
-0.024000000953674272,-81.0,-78.0
0.018999981880188033,-81.5,-78.0
0.03800003528594975,-80.0,-78.0
0.08900003433227544,-81.5,-78.5
0.10999994277954106,-81.0,-78.0
0.08299999237060551,-80.5,-78.0
0.015000033378601119,-80.5,-78.0
0.015000033378601119,-81.5,-78.0
0.017000007629394576,-80.5,-77.5
0.03199999332427983,-81.5,-78.5
0.07499997615814213,-82.0,-78.0
0.05699996948242192,-81.0,-77.5
0.11599998474121098,-81.0,-78.5
0.09799997806549077,-80.5,-77.5
0.04800002574920659,-80.0,-78.0
-0.002999973297119096,-81.5,-78.0
0.03800003528594975,-81.0,-77.5
0.04600005149841313,-82.0,-78.5
0.06900005340576176,-82.0,-78.0
0.09799997806549077,-80.0,-78.0
0.13700001239776616,-81.0,-78.5
0.07300000190734868,-80.5,-78.0
-0.002999973297119096,-81.0,-78.0
0.03800003528594975,-81.5,-78.0
0.035999941825866744,-81.0,-78.0
-0.009000015258789018,-82.0,-78.0
0.1079999685287476,-80.5,-78.5
0.12899999618530278,-80.5,-78.5
0.10599999427795415,-81.0,-78.0
0.05699996948242192,-80.0,-78.0
0.017000007629394576,-81.5,-78.0
0.03800003528594975,-81.0,-78.0
0.002999949455261275,-82.0,-78.5
0.06300001144409184,-81.5,-78.0
0.09400002956390385,-80.0,-78.0
0.11200003623962407,-81.5,-78.0
0.12000005245208745,-80.5,-78.0
0.03800003528594975,-80.0,-77.5
-0.009000015258789018,-81.5,-78.5
0.03800003528594975,-81.0,-78.0
0.0519999742507935,-80.0,-78.0
0.041999983787536666,-81.5,-78.5
0.1220000267028809,-81.0,-78.5
0.10200004577636723,-80.0,-78.0
0.09400002956390385,-81.0,-78.5
0.028000044822692916,-81.5,-77.5
0.03199999332427983,-80.5,-78.0
-0.0009999990463256392,-81.0,-78.0
0.017000007629394576,-82.0,-78.0
0.09400002956390385,-80.5,-78.0
