diff,fp,rx
0.10400009155273438,-81.5,-79.0
0.07200002670288086,-81.0,-79.0
0.10400009155273438,-81.0,-79.5
0.0970001220703125,-80.5,-79.0
0.08599996566772461,-80.5,-79.0
0.07200002670288086,-80.5,-79.0
0.019999980926513672,-80.5,-79.5
0.01100015640258789,-81.5,-79.5
0.07700014114379883,-81.0,-79.5
0.06799983978271484,-80.5,-79.5
0.09000015258789062,-80.5,-79.5
0.11299991607666016,-80.5,-79.0
0.10400009155273438,-80.0,-79.0
0.0409998893737793,-80.5,-79.0
0.028999805450439453,-80.5,-79.0
0.0409998893737793,-81.0,-79.0
0.04500007629394531,-81.0,-79.0
0.06300020217895508,-81.0,-79.5
0.09299993515014648,-80.5,-79.5
0.0840001106262207,-80.5,-79.0
0.07399988174438477,-80.5,-79.0
0.06500005722045898,-80.5,-79.0
0.05200004577636719,-80.5,-79.0
0.04699993133544922,-80.5,-79.0
0.008999824523925781,-81.5,-79.0
0.05200004577636719,-81.5,-79.0
0.053999900817871094,-81.0,-79.0
0.0989999771118164,-81.0,-79.0
0.08099985122680664,-81.0,-79.0
0.10599994659423828,-80.5,-79.0
0.053999900817871094,-80.5,-79.0
0.04500007629394531,-81.0,-79.0
0.026999950408935547,-81.0,-79.0
0.019999980926513672,-82.5,-79.0
0.04500007629394531,-82.0,-79.5
0.10599994659423828,-82.0,-79.0
0.07899999618530273,-82.0,-79.0
0.11700010299682617,-81.5,-79.0
0.0840001106262207,-81.5,-79.0
0.07200002670288086,-81.0,-79.0
0.05200004577636719,-80.5,-79.0
0.04699993133544922,-81.0,-79.5
0.0970001220703125,-80.5,-79.0
0.07000017166137695,-80.5,-79.5
0.0840001106262207,-80.5,-79.5
0.0970001220703125,-80.5,-79.0
0.10400009155273438,-80.5,-79.0
0.018000125885009766,-80.5,-79.0
0.03599977493286133,-81.0,-79.5
0.026999950408935547,-80.5,-79.0
0.03599977493286133,-81.5,-79.0
0.07000017166137695,-82.0,-79.0
0.10599994659423828,-81.5,-79.0
0.11700010299682617,-81.5,-79.0
0.09499979019165039,-81.5,-79.0
0.10799980163574219,-81.5,-79.0
0.06500005722045898,-81.5,-79.0
0.032000064849853516,-81.0,-78.5
0.026999950408935547,-82.0,-79.0
0.043000221252441406,-82.0,-79.5
0.0840001106262207,-81.0,-79.5
0.08099985122680664,-80.5,-79.0
0.0840001106262207,-80.5,-79.0
0.11700010299682617,-80.5,-79.0
0.09499979019165039,-80.0,-79.0
0.06799983978271484,-80.0,-79.0
0.06500005722045898,-80.5,-79.0
0.05900001525878906,-81.0,-79.5
0.06099987030029297,-81.0,-79.0
0.07399988174438477,-81.0,-79.5
0.07700014114379883,-81.5,-79.0
0.11100006103515625,-82.0,-79.0
0.08599996566772461,-81.0,-79.0
0.0409998893737793,-81.0,-79.0
0.02500009536743164,-81.0,-79.5
0.09299993515014648,-80.5,-79.5
0.06500005722045898,-80.5,-79.5
0.07000017166137695,-81.0,-79.0
0.09000015258789062,-80.5,-79.5
0.07899999618530273,-80.5,-79.5
0.07700014114379883,-80.5,-79.0
0.0989999771118164,-81.0,-79.0
0.10599994659423828,-81.0,-79.0
0.053999900817871094,-81.5,-78.5
0.03399991989135742,-81.5,-79.0
0.05000019073486328,-82.0,-79.0
0.06799983978271484,-81.5,-79.5
0.11100006103515625,-81.0,-79.5
0.0970001220703125,-80.5,-79.5
0.11100006103515625,-80.5,-79.5
0.12200021743774414,-80.5,-79.0
0.08099985122680664,-80.5,-79.0
0.07000017166137695,-81.0,-79.0
0.03599977493286133,-81.5,-79.0
-0.005000114440917969,-82.5,-79.0
0.06799983978271484,-82.0,-79.0
0.0970001220703125,-81.5,-79.0
0.10400009155273438,-81.0,-79.0
0.0989999771118164,-81.0,-79.0
