diff,fp,rx
0.06199998855590838,-81.5,-79.5
0.06399984359741229,-81.0,-79.0
0.06199998855590838,-80.5,-79.0
0.046000194549560725,-80.5,-79.0
0.07099981307983416,-81.5,-79.5
0.041000080108642756,-81.0,-79.0
0.07599992752075213,-81.5,-79.0
0.03900022506713885,-81.0,-79.5
0.006000232696533381,-80.5,-79.5
0.024999809265136896,-81.0,-79.0
0.09300012588500994,-80.5,-79.5
0.06899995803833026,-81.0,-79.0
0.06700010299682635,-81.5,-79.0
0.06899995803833026,-81.0,-79.0
0.0029999732971193183,-81.0,-79.5
0.024999809265136896,-81.0,-79.5
0.082999897003174,-80.5,-79.5
0.03599996566772479,-81.0,-79.0
0.04800004959106463,-81.5,-79.5
-0.010999965667724432,-81.0,-79.5
0.009999942779541193,-81.0,-79.0
0.08600015640258807,-80.5,-79.0
0.07099981307983416,-80.5,-79.5
0.04800004959106463,-81.0,-79.0
0.03900022506713885,-81.5,-79.5
-0.005999851226806463,-81.5,-79.0
0.06399984359741229,-81.0,-79.5
0.046000194549560725,-80.5,-79.0
0.0530001640319826,-80.5,-79.0
0.04800004959106463,-81.5,-79.0
0.06399984359741229,-81.5,-79.5
0.06399984359741229,-80.5,-79.5
0.041000080108642756,-80.5,-79.0
0.03900022506713885,-80.5,-79.0
0.08600015640258807,-80.5,-79.0
0.03599996566772479,-81.5,-79.0
0.03199977874755877,-81.5,-79.0
0.0530001640319826,-81.5,-79.5
0.0530001640319826,-81.0,-79.5
0.024999809265136896,-81.0,-79.5
-0.0010002136230466974,-81.5,-79.5
0.06399984359741229,-81.0,-79.5
0.06199998855590838,-80.5,-79.5
0.055000019073486506,-81.0,-79.0
0.04299993515014666,-81.5,-79.0
0.04999990463256854,-82.0,-79.0
0.06700010299682635,-81.5,-79.5
0.06700010299682635,-81.5,-79.5
0.055000019073486506,-80.5,-79.5
-0.003999996185302557,-81.0,-79.5
0.015000057220459162,-81.0,-79.0
0.06199998855590838,-80.5,-79.0
0.08800001144409197,-80.5,-79.0
0.06700010299682635,-81.0,-79.0
0.015000057220459162,-81.0,-79.0
0.013000202178955256,-82.5,-79.0
0.08800001144409197,-81.5,-79.5
0.07099981307983416,-80.5,-79.5
0.06700010299682635,-80.5,-79.5
0.06399984359741229,-80.5,-79.0
0.04299993515014666,-81.0,-79.0
0.028999996185302912,-82.0,-79.5
0.09300012588500994,-81.0,-79.5
0.0530001640319826,-80.5,-79.5
0.041000080108642756,-81.0,-79.0
0.04800004959106463,-82.0,-79.5
0.04800004959106463,-82.0,-79.5
0.06399984359741229,-81.0,-79.0
0.04999990463256854,-80.5,-79.5
0.03599996566772479,-80.5,-79.0
0.060000133514404475,-81.0,-79.5
0.055000019073486506,-81.5,-79.0
0.082999897003174,-81.5,-79.5
0.06700010299682635,-81.0,-79.0
0.03599996566772479,-80.5,-79.5
0.03400011062622088,-80.5,-79.0
0.07599992752075213,-81.0,-79.0
0.06399984359741229,-80.5,-79.0
0.06399984359741229,-81.5,-79.5
0.06399984359741229,-81.5,-79.5
0.02000017166137713,-81.0,-79.5
0.008000087738037287,-81.5,-79.5
0.06700010299682635,-80.5,-79.0
0.08800001144409197,-80.5,-79.0
0.055000019073486506,-81.0,-79.5
0.05699987411499041,-81.5,-79.5
0.015000057220459162,-81.5,-79.0
0.03199977874755877,-80.5,-79.0
0.07400007247924822,-81.0,-79.5
0.07400007247924822,-81.5,-79.5
0.05699987411499041,-80.5,-79.0
0.06899995803833026,-80.5,-79.0
0.03400011062622088,-81.5,-79.0
0.082999897003174,-81.5,-79.0
0.07799978256225604,-80.5,-79.5
0.06399984359741229,-80.5,-79.5
0.03400011062622088,-81.0,-79.5
