diff,fp,rx
0.07599992752075035,-80.5,-78.5
0.0900001049041701,-80.5,-79.0
0.1260001182556203,-80.5,-79.0
0.13099999427795028,-80.5,-79.0
0.10899991989136026,-80.0,-78.5
0.10899991989136026,-81.0,-79.0
0.14300007820129013,-80.5,-79.0
0.11400003433228001,-80.5,-79.0
0.11599988937378036,-80.5,-78.5
0.07299990653992028,-81.5,-79.0
0.10000009536743004,-80.0,-78.5
0.11899991035461,-81.5,-79.0
0.10400004386902006,-80.5,-79.0
0.1260001182556203,-81.5,-78.5
0.13099999427795028,-80.5,-79.0
0.1279999732971202,-81.0,-78.5
0.05899996757507031,-80.5,-79.0
0.1330000877380404,-80.5,-78.5
0.05400009155273011,-81.5,-79.0
0.08299989700317001,-80.5,-78.5
0.0020000457763700297,-82.0,-79.0
0.05199999809265021,-80.5,-78.5
0.06100006103515998,-81.0,-78.5
0.07299990653992028,-81.5,-79.0
0.07599992752075035,-80.5,-78.5
0.021000099182129972,-81.0,-78.5
0.06599993705750018,-80.5,-78.0
0.003999900817870383,-81.0,-79.0
0.05400009155273011,-81.0,-78.5
0.021000099182129972,-82.0,-79.0
0.04899997711182014,-81.0,-78.5
0.06899995803833026,-81.5,-78.5
0.11400003433228001,-81.0,-78.5
0.04200000762939027,-82.0,-78.5
0.10700006484985014,-81.5,-78.5
0.0900001049041701,-81.5,-79.0
0.10199995040894017,-80.5,-78.5
0.11599988937378036,-82.0,-78.5
0.1709999561309803,-80.5,-79.0
0.10199995040894017,-80.5,-79.0
0.09199995994568022,-80.5,-79.0
0.10000009536743004,-80.5,-79.0
0.08299989700317001,-82.0,-79.5
0.11599988937378036,-80.0,-78.5
0.0900001049041701,-81.5,-79.0
0.11599988937378036,-80.0,-79.0
0.13799996376038015,-80.0,-78.5
0.15199990272522035,-81.0,-79.0
0.10899991989136026,-80.5,-78.5
0.14300007820129013,-80.0,-78.5
0.10400004386902006,-81.0,-79.0
0.10700006484985014,-80.0,-78.5
0.13099999427795028,-80.5,-79.0
0.14000005722046005,-81.0,-78.5
0.10700006484985014,-80.5,-78.5
0.07299990653992028,-81.5,-79.0
0.1279999732971202,-80.5,-78.5
0.02999992370604998,-82.0,-79.5
0.04699988365173002,-80.5,-79.0
0.1260001182556203,-81.0,-78.5
0.015999984741210227,-80.5,-79.0
0.10899991989136026,-81.0,-78.5
0.07599992752075035,-81.0,-79.5
0.10199995040894017,-80.5,-78.5
0.07599992752075035,-80.5,-79.0
0.06400008201599006,-80.5,-78.5
0.009000015258790128,-81.5,-79.0
0.05400009155273011,-80.0,-78.0
0.025000047683719995,-81.5,-78.5
0.05700011253356996,-80.5,-78.5
0.015999984741210227,-81.5,-79.0
0.06400008201599006,-80.5,-78.5
0.018000078201290126,-80.5,-78.5
0.07800002098083025,-80.5,-78.5
0.012999963760380151,-81.5,-79.0
0.022999954223630326,-81.0,-79.0
0.012999963760380151,-81.5,-79.0
0.05400009155273011,-81.0,-79.0
0.005999994277950282,-82.0,-78.5
0.07100005149841015,-81.0,-79.0
0.011000108718870028,-82.0,-78.5
0.07299990653992028,-81.0,-78.5
0.018000078201290126,-81.5,-78.5
0.08299989700317001,-81.0,-78.5
0.04200000762939027,-81.5,-78.5
0.09199995994568022,-81.0,-78.5
0.04899997711182014,-82.0,-79.0
0.08000011444092037,-81.5,-79.0
0.003999900817870383,-82.0,-79.0
0.09199995994568022,-81.0,-79.0
0.009000015258790128,-81.5,-79.5
0.05700011253356996,-81.5,-79.0
0.06400008201599006,-82.0,-79.0
0.06899995803833026,-82.0,-79.0
0.07299990653992028,-80.5,-79.0
0.10400004386902006,-81.0,-79.0
0.12400002479553018,-80.0,-79.0
0.11199994087219034,-81.0,-79.5
0.1279999732971202,-80.5,-79.0
