diff,fp,rx
0.05799989700317365,-81.5,-79.5
0.07899980545043928,-82.0,-79.5
0.06000022888183576,-81.0,-79.5
0.07899980545043928,-81.0,-79.5
0.05500011444091779,-81.0,-79.0
0.01899986267089826,-80.5,-79.5
0.04999999999999982,-81.5,-79.0
0.06700019836425763,-80.5,-79.5
0.04999999999999982,-81.5,-79.0
0.07699995040893537,-81.0,-79.0
0.048000144958495916,-81.0,-79.5
0.03799991607665998,-82.0,-79.0
0.0699999809265135,-81.5,-79.0
0.10600023269653303,-81.0,-79.5
0.0719998359680174,-81.5,-79.0
0.06300001144409162,-81.0,-79.5
0.04999999999999982,-81.0,-79.0
0.0699999809265135,-82.0,-79.0
0.034000205993652166,-81.0,-79.5
0.08200006484985334,-81.0,-79.5
0.08200006484985334,-82.0,-79.0
0.04599981307983381,-81.5,-79.0
0.0719998359680174,-81.5,-79.5
0.06499986648559553,-82.0,-79.0
0.0719998359680174,-81.5,-79.5
0.09199981689453107,-80.5,-79.0
0.0719998359680174,-81.5,-79.0
0.06499986648559553,-80.5,-79.5
0.04599981307983381,-81.0,-79.0
0.04599981307983381,-81.0,-79.0
0.014000225067138494,-81.0,-80.0
0.0699999809265135,-81.5,-79.0
0.07699995040893537,-81.0,-79.5
0.04599981307983381,-81.5,-79.0
0.05299978256225568,-82.0,-79.0
0.09400014877319318,-81.0,-79.5
0.04599981307983381,-81.0,-79.5
0.07699995040893537,-82.0,-79.0
0.048000144958495916,-81.0,-79.0
0.048000144958495916,-80.5,-79.5
0.0719998359680174,-81.5,-79.0
0.02399997711181623,-81.0,-79.5
0.07699995040893537,-81.0,-79.0
0.12100009918212873,-82.0,-79.0
0.09899978637695295,-81.5,-79.0
0.08900003433227521,-81.0,-79.5
0.0719998359680174,-82.5,-79.0
0.09400014877319318,-81.0,-79.0
0.08900003433227521,-81.0,-79.5
0.04300003051757795,-82.0,-79.0
0.04300003051757795,-80.5,-79.5
0.02399997711181623,-81.0,-79.0
0.08399991989135724,-81.5,-79.0
0.04599981307983381,-81.0,-79.5
0.029000091552734197,-82.5,-79.0
0.04100017547607404,-82.0,-79.5
0.10100011825561506,-81.0,-79.5
0.08399991989135724,-81.5,-79.0
0.04300003051757795,-81.5,-79.5
0.07899980545043928,-80.5,-79.5
0.07500009536743146,-81.5,-79.0
0.017000007629394354,-81.0,-79.5
0.02399997711181623,-80.5,-79.5
0.06300001144409162,-81.5,-78.5
0.06700019836425763,-80.5,-79.0
0.06000022888183576,-81.0,-79.5
0.05500011444091779,-82.0,-79.0
0.09199981689453107,-81.5,-79.5
0.07500009536743146,-81.5,-79.5
0.0699999809265135,-82.0,-79.0
0.02399997711181623,-81.0,-79.5
0.05799989700317365,-80.5,-79.5
0.06300001144409162,-81.5,-79.0
0.04100017547607404,-81.0,-79.0
0.048000144958495916,-80.5,-79.5
0.1130002021789549,-81.5,-79.0
0.025999832153320135,-81.5,-79.5
0.025999832153320135,-82.0,-79.0
0.07500009536743146,-81.0,-79.5
0.08200006484985334,-81.0,-79.5
0.08399991989135724,-81.5,-79.0
0.025999832153320135,-80.5,-79.5
0.06000022888183576,-81.5,-79.0
0.02399997711181623,-80.5,-79.5
0.009000110626220525,-80.5,-79.0
0.08399991989135724,-81.0,-78.5
0.03600006103515607,-81.0,-79.5
0.048000144958495916,-82.5,-79.0
0.10399990081787092,-81.0,-79.5
0.08399991989135724,-81.5,-79.5
0.07500009536743146,-81.0,-79.0
0.0870001792907713,-80.5,-79.5
0.07500009536743146,-82.0,-79.0
0.029000091552734197,-80.5,-79.5
0.02100019454956037,-81.0,-79.0
0.07899980545043928,-81.0,-79.0
0.048000144958495916,-81.0,-80.0
0.05299978256225568,-82.5,-78.5
0.0699999809265135,-81.0,-79.0
