diff,fp,rx
0.08800010681152326,-90.0,-80.0
0.03799991607665998,-90.5,-80.0
0.07299976348876935,-89.0,-80.0
0.02700023651123029,-95.0,-80.0
0.07299976348876935,-94.0,-80.0
-0.05099983215332049,-95.0,-80.0
0.008000183105468572,-95.5,-80.0
-0.015999984741211115,-94.0,-80.0
-0.0049998283386232245,-92.5,-80.0
-0.027000141143799006,-92.5,-80.0
0.8460000038146971,-89.0,-80.0
0.3830001831054686,-97.5,-80.0
0.06800012588500959,-90.0,-80.0
0.07099990844726545,-90.5,-80.0
0.07699995040893537,-90.0,-80.0
0.034000205993652166,-96.0,-80.0
0.07500009536743146,-89.5,-80.0
0.8339999198913572,-88.5,-80.0
0.06599979400634748,-94.0,-80.0
0.00499992370605451,-95.5,-80.0
0.46300010681152326,-88.5,-80.0
0.8120000839233397,-88.0,-80.0
0.039999771118163885,-93.5,-80.0
0.029000091552734197,-94.0,-80.0
0.847999858856201,-89.5,-80.0
0.8939998626708983,-89.0,-80.0
0.852999973297119,-89.0,-80.0
0.4059999465942381,-93.5,-80.0
0.04900007247924787,-90.5,-80.0
0.06800012588500959,-90.5,-80.0
0.03799991607665998,-91.0,-80.0
0.00499992370605451,-97.0,-80.0
0.03799991607665998,-96.5,-80.0
-0.009999942779541193,-96.0,-80.0
0.03199987411499006,-96.0,-80.0
0.0160000801086424,-95.0,-80.0
0.039999771118163885,-95.5,-80.0
0.062000083923339666,-93.5,-80.0
0.0160000801086424,-95.0,-80.0
0.04900007247924787,-92.5,-80.0
0.034000205993652166,-93.0,-80.0
0.06399993896484357,-92.0,-80.0
0.02700023651123029,-92.5,-80.0
0.08100013732910138,-92.0,-80.0
0.02700023651123029,-92.5,-80.0
0.11199979782104474,-92.5,-80.0
0.06399993896484357,-92.0,-80.0
0.07299976348876935,-91.0,-80.0
0.8170001983642576,-89.0,-80.0
0.4249999999999998,-89.5,-80.0
0.3850000381469725,-89.0,-80.0
0.8359997749328612,-88.5,-80.0
0.41299991607666,-88.0,-80.0
0.011999893188476385,-94.5,-80.0
0.02700023651123029,-94.0,-80.0
0.41800003051757795,-94.0,-80.0
0.02100019454956037,-92.5,-80.0
0.4110000610351561,-93.0,-80.0
0.02700023651123029,-91.5,-80.0
0.062000083923339666,-92.0,-80.0
0.04700021743774396,-91.0,-80.0
0.03799991607665998,-91.0,-80.0
0.07500009536743146,-90.5,-80.0
0.011999893188476385,-96.5,-80.0
0.793000030517578,-88.5,-80.0
0.8100002288818358,-89.0,-80.0
0.8149998664855955,-88.5,-80.0
0.8199999809265135,-89.5,-80.0
0.41800003051757795,-88.0,-80.0
0.43700008392333967,-88.0,-80.0
0.46499996185302717,-93.5,-80.0
0.8460000038146971,-87.5,-80.0
0.43700008392333967,-93.0,-80.0
-0.028999996185302912,-92.5,-80.0
0.01899986267089826,-93.5,-80.0
0.04700021743774396,-92.5,-80.0
0.011999893188476385,-93.0,-80.0
0.008000183105468572,-92.0,-80.0
0.8289998054504393,-88.5,-80.0
0.8170001983642576,-88.5,-80.0
0.06000022888183576,-90.5,-80.0
0.8240001678466795,-89.5,-80.0
0.37100009918212873,-88.0,-80.0
0.8599999427795408,-88.5,-80.0
0.8219998359680174,-87.5,-80.0
0.3850000381469725,-95.0,-80.0
-0.01799983978271502,-93.0,-80.0
-0.014000129699707209,-92.0,-80.0
-0.001000118255615412,-91.5,-80.0
