diff,fp,rx
0.0519999504089359,-80.5,-79.5
-0.014000034332275035,-82.0,-79.0
0.07199993133544957,-81.0,-79.5
0.05899991989135778,-82.5,-79.5
0.07899990081787145,-80.5,-79.5
0.03800001144409215,-81.5,-79.0
0.07199993133544957,-80.5,-79.5
0.07899990081787145,-81.0,-79.0
0.04699983596801793,-80.5,-79.0
0.019999885559082387,-80.5,-79.0
0.00699987411499059,-81.0,-79.5
-0.010999774932860973,-81.0,-79.5
0.06300010681152379,-81.0,-79.0
0.03999986648559606,-81.5,-79.5
0.05399980545043981,-81.0,-79.0
0.06300010681152379,-81.0,-79.5
0.06099977493286168,-81.0,-79.5
0.05899991989135778,-80.5,-79.0
0.09899988174438512,-80.5,-79.0
0.03999986648559606,-80.5,-79.0
-0.0019999504089351916,-81.0,-79.0
0.04699983596801793,-80.5,-79.0
0.022000217437744496,-80.5,-79.5
-9.536743128535363e-08,-82.0,-79.5
0.05399980545043981,-80.5,-79.0
0.09500017166137731,-81.0,-79.0
0.06099977493286168,-81.0,-79.0
0.050000095367431996,-80.5,-79.0
0.07899990081787145,-81.5,-79.0
-0.0019999504089351916,-80.5,-79.0
0.033999824523926137,-81.5,-79.0
0.04499998092651403,-80.5,-79.5
0.09199991226196325,-81.0,-79.0
0.036000156402588246,-81.5,-79.5
0.07199993133544957,-81.5,-79.0
0.050000095367431996,-81.0,-79.5
0.06300010681152379,-81.0,-79.0
0.050000095367431996,-80.5,-79.5
0.050000095367431996,-81.0,-79.0
0.050000095367431996,-80.5,-79.0
0.05899991989135778,-81.0,-79.0
0.02900018692016637,-80.5,-79.5
0.011000061035156605,-81.0,-79.5
0.025000000000000355,-82.0,-79.0
0.002000236511230824,-81.0,-79.5
0.03800001144409215,-82.0,-79.0
0.0519999504089359,-80.5,-79.5
0.07000007629394567,-81.5,-79.0
0.07899990081787145,-80.5,-79.0
0.04699983596801793,-81.0,-79.0
0.022000217437744496,-80.5,-79.0
0.016000175476074574,-80.5,-79.0
-0.010999774932860973,-81.0,-79.0
0.009000205993652699,-80.5,-79.5
-0.008999919891357067,-82.5,-79.0
0.036000156402588246,-81.0,-79.0
0.05399980545043981,-81.5,-79.0
0.08800020217895543,-80.5,-79.5
0.08800020217895543,-81.0,-79.5
0.0649999618530277,-81.0,-79.5
0.050000095367431996,-80.5,-79.0
0.02900018692016637,-81.0,-79.0
0.02699985504150426,-80.5,-79.5
0.036000156402588246,-81.5,-79.0
0.022000217437744496,-80.5,-79.5
0.009000205993652699,-82.5,-79.0
0.09000005722045934,-81.0,-79.5
0.08300008773803746,-82.0,-79.5
0.08800020217895543,-81.0,-79.5
0.0649999618530277,-81.0,-79.5
0.08800020217895543,-80.5,-79.0
0.03800001144409215,-80.5,-79.0
0.04300012588501012,-80.5,-79.0
0.016000175476074574,-80.5,-79.5
0.022000217437744496,-81.0,-79.5
0.022000217437744496,-81.5,-79.5
0.036000156402588246,-81.5,-79.0
0.0519999504089359,-81.0,-79.5
0.07899990081787145,-81.5,-79.0
0.05600013732910192,-80.5,-79.0
0.07199993133544957,-81.0,-79.0
0.08300008773803746,-80.5,-79.0
0.025000000000000355,-81.0,-79.0
0.00699987411499059,-80.5,-79.0
0.00400009155273473,-80.5,-79.5
-0.0019999504089351916,-82.5,-79.0
0.02699985504150426,-81.5,-79.5
0.04300012588501012,-82.0,-79.0
0.07199993133544957,-81.0,-79.5
0.05399980545043981,-81.5,-79.0
0.09000005722045934,-80.5,-79.5
0.07199993133544957,-81.0,-79.0
0.02699985504150426,-80.5,-79.0
0.009000205993652699,-81.0,-79.0
0.025000000000000355,-80.5,-78.5
0.00400009155273473,-80.5,-79.5
-0.01599988937377894,-82.5,-79.0
0.00699987411499059,-81.5,-79.5
0.03800001144409215,-81.5,-79.5
