diff,fp,rx
0.09200010299682582,-81.5,-79.5
0.07399997711181605,-81.0,-79.5
0.04399976730346644,-80.5,-79.5
0.06500015258789027,-81.0,-79.5
0.014999961853026988,-81.5,-79.5
-0.044000053405762074,-82.5,-79.5
-0.010000133514404652,-81.5,-79.5
0.06500015258789027,-81.0,-79.5
0.08000001907348597,-81.0,-79.5
0.08699998855590785,-81.0,-79.5
0.09399995803832972,-81.5,-79.0
0.08500013351440394,-82.0,-79.5
0.06199989318847621,-81.0,-79.0
0.04899988174438441,-81.0,-79.5
0.055999851226806285,-81.0,-79.5
0.04000005722045863,-81.5,-79.5
0.058000183105468395,-81.5,-79.5
0.055999851226806285,-81.0,-79.5
0.06199989318847621,-80.5,-79.5
0.04899988174438441,-80.5,-79.5
0.04399976730346644,-81.0,-79.5
0.02399978637695277,-82.0,-79.0
0.00999984741210902,-81.5,-79.5
0.05100021362304652,-80.5,-79.5
0.053000068664550426,-80.5,-79.5
0.07800016403198207,-81.0,-79.0
0.05100021362304652,-82.0,-79.5
0.047000026702880504,-81.0,-79.5
0.02600011825561488,-81.0,-79.5
0.07100019454956019,-81.0,-79.5
0.021999931335448863,-81.5,-79.5
-0.005000019073486683,-82.0,-79.5
0.031000232696532848,-81.5,-79.5
0.06899986267089808,-81.0,-79.5
0.07100019454956019,-80.5,-79.5
0.07599983215331996,-80.5,-79.0
0.08500013351440394,-82.0,-79.5
0.03499994277954066,-81.0,-79.0
0.007999992370605113,-81.0,-79.5
0.02600011825561488,-81.5,-79.5
-0.02599992752075231,-82.0,-79.5
0.007999992370605113,-81.5,-79.0
0.03800020217895472,-80.5,-79.5
0.06700000762939418,-80.5,-79.5
0.08299980163574183,-81.0,-79.5
0.06500015258789027,-82.0,-79.5
0.055999851226806285,-80.5,-79.0
0.033000087738036754,-81.0,-79.5
0.03499994277954066,-81.0,-79.5
0.02399978637695277,-82.5,-79.5
0.003999805450439098,-81.5,-79.5
0.05100021362304652,-81.0,-79.5
0.0600000381469723,-80.5,-79.5
0.08299980163574183,-80.5,-79.0
0.058000183105468395,-81.5,-79.5
0.09200010299682582,-80.5,-79.5
0.07800016403198207,-80.5,-79.5
0.03499994277954066,-82.0,-79.5
-0.027999782562256215,-82.5,-79.0
0.013000106811523082,-81.5,-79.5
0.02899990081787074,-81.0,-79.5
0.055999851226806285,-80.5,-79.5
0.04899988174438441,-82.0,-79.5
0.07100019454956019,-80.5,-79.0
0.06899986267089808,-80.5,-79.5
0.08500013351440394,-81.0,-79.5
0.016999816894530895,-82.5,-79.0
0.02399978637695277,-81.0,-79.5
0.007999992370605113,-82.0,-79.5
-0.005000019073486683,-81.5,-79.5
0.08299980163574183,-80.5,-79.5
0.07399997711181605,-80.5,-79.5
0.07599983215331996,-81.0,-79.5
0.08899984359741175,-81.5,-79.5
0.053000068664550426,-80.5,-79.5
0.05100021362304652,-81.0,-79.5
0.016999816894530895,-81.5,-79.0
0.03800020217895472,-82.0,-79.0
0.031000232696532848,-81.0,-79.5
0.053000068664550426,-80.5,-79.5
0.06899986267089808,-80.5,-79.5
0.06500015258789027,-81.0,-79.0
0.0600000381469723,-82.0,-79.5
0.05100021362304652,-80.5,-79.0
0.031000232696532848,-81.0,-79.5
-0.0009998321533206678,-81.5,-79.5
-0.013999843597412465,-82.0,-79.5
0.021999931335448863,-82.0,-79.5
0.06700000762939418,-80.5,-79.5
0.04399976730346644,-81.0,-79.5
0.1159997940063473,-81.0,-79.0
0.06899986267089808,-81.5,-79.5
0.055999851226806285,-80.5,-79.5
0.07599983215331996,-80.5,-79.5
-0.005000019073486683,-82.0,-79.0
0.02399978637695277,-82.5,-79.0
0.020000076293944957,-81.0,-79.5
