diff,fp,rx
0.05600013732910192,-81.0,-79.0
0.08100023269653356,-81.0,-79.5
0.02699985504150426,-81.5,-79.0
0.08100023269653356,-81.5,-79.0
0.07700004577636754,-81.0,-79.5
0.05399980545043981,-81.5,-79.5
0.031000041961670277,-80.5,-79.0
0.03999986648559606,-80.5,-79.5
0.03999986648559606,-81.5,-79.0
0.04300012588501012,-80.5,-79.5
0.07399978637695348,-81.5,-79.0
0.07399978637695348,-81.0,-79.0
0.09500017166137731,-81.5,-79.5
0.04499998092651403,-82.5,-79.5
0.05899991989135778,-81.0,-79.5
0.04699983596801793,-81.5,-79.5
0.07000007629394567,-80.5,-79.5
0.05899991989135778,-80.5,-79.0
0.00699987411499059,-82.0,-79.5
0.07000007629394567,-81.0,-79.5
0.07899990081787145,-81.0,-79.0
0.05899991989135778,-82.0,-79.5
0.06300010681152379,-81.5,-79.5
0.08599987030029332,-81.5,-79.5
0.06099977493286168,-82.0,-79.5
0.09500017166137731,-81.0,-79.0
0.09700002670288121,-81.5,-79.0
0.09199991226196325,-81.0,-79.0
0.07399978637695348,-80.5,-79.0
0.07700004577636754,-81.5,-79.0
0.08800020217895543,-81.0,-79.5
0.10399999618530309,-82.5,-79.0
0.07000007629394567,-82.0,-79.0
0.11700000762939489,-81.5,-79.5
0.08100023269653356,-82.0,-79.0
0.07399978637695348,-81.0,-79.0
0.10399999618530309,-81.0,-79.0
0.08300008773803746,-81.5,-78.5
0.07700004577636754,-81.0,-78.5
0.09700002670288121,-81.0,-79.5
0.0649999618530277,-81.0,-79.5
0.08599987030029332,-81.5,-79.0
0.0649999618530277,-82.5,-79.0
0.07700004577636754,-81.5,-79.0
0.08800020217895543,-80.5,-79.0
0.07399978637695348,-81.0,-79.0
0.07000007629394567,-82.0,-79.0
0.09700002670288121,-80.5,-79.0
0.025000000000000355,-81.0,-79.0
0.03999986648559606,-82.0,-79.0
0.06800022125244176,-81.5,-79.5
0.07000007629394567,-81.5,-79.0
0.04699983596801793,-82.5,-79.5
0.07899990081787145,-81.0,-79.5
0.07899990081787145,-81.0,-79.0
0.06300010681152379,-81.5,-79.0
0.09500017166137731,-80.5,-79.0
0.07399978637695348,-81.0,-79.5
0.016000175476074574,-82.0,-79.5
0.07199993133544957,-81.0,-79.5
0.09199991226196325,-81.0,-79.5
0.04300012588501012,-82.5,-79.5
0.06800022125244176,-81.0,-79.5
0.08300008773803746,-81.0,-79.0
0.06800022125244176,-81.5,-79.0
0.06300010681152379,-80.5,-79.5
0.07199993133544957,-81.0,-79.0
0.012999916076660512,-82.0,-79.5
0.0519999504089359,-81.0,-79.5
0.06300010681152379,-81.0,-79.5
0.002000236511230824,-82.5,-79.5
0.06300010681152379,-81.5,-79.5
0.05399980545043981,-81.0,-79.5
0.04499998092651403,-81.5,-79.5
0.0649999618530277,-80.5,-79.0
0.04699983596801793,-80.5,-79.5
0.036000156402588246,-81.0,-79.0
0.01800003051757848,-82.0,-79.5
0.0519999504089359,-81.0,-79.5
0.05600013732910192,-81.5,-79.5
0.02699985504150426,-82.5,-79.5
0.06099977493286168,-81.0,-79.5
0.05600013732910192,-81.0,-80.0
0.036000156402588246,-82.0,-79.5
0.06099977493286168,-80.5,-79.5
0.03800001144409215,-80.5,-79.5
0.00400009155273473,-82.0,-79.5
0.0519999504089359,-81.0,-79.5
0.012999916076660512,-81.0,-79.5
0.05600013732910192,-82.0,-79.5
0.05600013732910192,-81.5,-79.5
0.050000095367431996,-81.5,-80.0
0.06800022125244176,-82.0,-79.5
0.06800022125244176,-81.0,-79.5
0.036000156402588246,-81.0,-79.5
0.07700004577636754,-81.0,-79.0
0.04499998092651403,-81.0,-79.5
0.022000217437744496,-81.5,-79.5
0.025000000000000355,-81.0,-79.5
0.050000095367431996,-81.5,-80.0
