diff,fp,rx
-0.020000004768371493,-82.0,-79.0
0.027000045776367276,-81.5,-78.5
0.0010000228881836826,-81.0,-79.0
0.05000004768371591,-80.5,-79.0
0.12600002288818368,-80.5,-78.5
0.037999963760376065,-81.0,-78.5
0.09699997901916513,-80.5,-79.0
0.02499995231628427,-81.0,-78.5
0.0479999542236329,-80.5,-78.5
-0.005999946594238192,-81.0,-78.5
-0.011999988555908114,-81.5,-79.0
-0.011999988555908114,-82.0,-78.5
0.04000005722045907,-80.0,-79.0
-0.0019999980926512784,-81.5,-79.5
0.08099994659423837,-80.0,-78.5
0.060000038146972745,-81.0,-78.5
0.07899997234344491,-80.5,-79.0
0.03299996852874765,-81.5,-79.0
0.04200003147125253,-81.0,-79.0
-0.010000014305114657,-81.5,-79.0
0.004999971389770597,-81.0,-78.5
-0.02199997901916495,-82.5,-79.5
0.021000003814697354,-81.5,-78.5
-0.003999972343444735,-81.0,-79.0
0.0479999542236329,-80.0,-78.5
0.08699998855590829,-81.5,-79.0
0.075000023841858,-80.5,-78.5
0.08300004005432138,-81.5,-78.5
0.05599997043609628,-81.0,-79.0
0.03299996852874765,-81.5,-78.5
0.009000039100647061,-81.0,-78.5
-0.04699995517730704,-81.5,-78.5
0.027000045776367276,-80.0,-78.5
0.04000005722045907,-80.5,-79.0
0.09300003051757821,-80.0,-78.5
0.075000023841858,-81.0,-79.0
0.11600003242492685,-80.0,-78.0
0.04200003147125253,-81.0,-78.5
0.08300004005432138,-80.5,-78.0
-0.026000046730041415,-81.0,-78.5
0.03299996852874765,-80.5,-78.5
-0.03900005817413321,-81.5,-78.5
0.014999961853027433,-81.5,-79.0
0.03299996852874765,-80.5,-79.0
0.012999987602233976,-81.0,-79.0
0.05599997043609628,-80.5,-78.5
0.09100005626678476,-81.0,-78.5
0.07300004959106454,-80.0,-78.0
0.052000021934509366,-82.0,-79.0
0.021000003814697354,-81.0,-79.0
-0.003999972343444735,-81.5,-78.5
-0.023999953269958407,-81.0,-78.5
-0.0019999980926512784,-82.5,-79.0
0.04000005722045907,-80.0,-78.5
0.0010000228881836826,-82.0,-79.5
0.05799994468688974,-80.0,-78.5
0.0479999542236329,-81.5,-79.0
0.11600003242492685,-80.5,-79.0
0.05399999618530282,-81.5,-78.5
0.04200003147125253,-80.5,-78.0
0.006999945640564054,-81.5,-78.5
0.014999961853027433,-81.0,-78.5
-0.020000004768371493,-82.0,-79.0
0.02499995231628427,-80.0,-78.5
0.037999963760376065,-80.5,-78.5
0.034999942779541104,-80.5,-79.0
0.07000002861022958,-80.5,-79.0
0.11100003719329843,-81.0,-78.5
0.07899997234344491,-80.5,-79.0
0.08500001430511483,-80.5,-78.0
0.027000045776367276,-81.0,-78.5
0.02299997806549081,-81.0,-78.5
0.0029999971389771396,-81.0,-78.5
-0.02199997901916495,-82.5,-79.0
0.04200003147125253,-80.0,-78.5
0.03299996852874765,-81.0,-79.0
0.09699997901916513,-80.5,-79.0
0.04200003147125253,-81.0,-78.5
0.103999948501587,-80.5,-78.5
0.04200003147125253,-80.5,-78.5
0.05399999618530282,-80.5,-78.0
-0.02199997901916495,-80.5,-78.5
-0.011999988555908114,-81.5,-78.5
0.019000029563903897,-81.0,-78.5
0.01700005531311044,-82.5,-79.0
0.0620000123977662,-80.0,-78.5
0.05399999618530282,-81.5,-79.0
0.09300003051757821,-80.0,-78.5
0.06599996089935312,-81.0,-78.0
0.0010000228881836826,-81.0,-78.5
0.04400000572204599,-80.5,-78.5
-0.03900005817413321,-81.0,-78.5
-0.003999972343444735,-81.0,-78.5
0.012999987602233976,-81.5,-79.0
0.029000020027160733,-80.5,-79.0
0.012999987602233976,-80.5,-79.0
0.11900005340576181,-80.5,-78.5
0.06800005435943612,-80.5,-78.0
0.10199997425079355,-80.5,-78.5
