diff,fp,rx
0.9119997978210446,-94.5,-80.0
0.8969999313354489,-95.0,-80.0
0.8659997940063473,-94.5,-80.0
0.5000000953674313,-96.0,-80.0
0.8880001068115231,-94.5,-80.0
0.5039998054504391,-95.5,-80.0
0.9070001602172848,-94.5,-80.0
0.06400022506713832,-94.5,-80.0
0.9330001831054684,-94.5,-80.0
0.43599996566772425,-98.0,-80.0
0.9159999847412106,-95.0,-80.0
0.9000001907348629,-94.5,-80.0
0.884999847412109,-95.0,-80.0
0.46199998855590785,-97.0,-80.0
0.8540001869201657,-95.5,-80.0
0.025000190734862926,-96.5,-80.0
0.8880001068115231,-96.0,-80.0
0.8779998779296871,-94.0,-80.0
0.9000001907348629,-95.5,-80.0
0.5089999198913571,-97.0,-80.0
0.9280000686645504,-93.5,-80.0
0.04000005722045863,-95.5,-80.0
0.449999904632568,-99.5,-80.0
0.5039998054504391,-94.0,-80.0
0.4949999809265133,-94.0,-80.0
0.9189997673034664,-94.5,-80.0
0.48100004196166957,-94.0,-80.0
0.8680001258850094,-95.5,-80.0
0.895000076293945,-94.5,-80.0
0.895000076293945,-96.0,-80.0
0.884999847412109,-94.5,-80.0
0.8760000228881832,-96.0,-80.0
0.5000000953674313,-97.0,-80.0
0.9070001602172848,-94.5,-80.0
0.9090000152587887,-94.0,-80.0
0.8800002098083493,-95.0,-80.0
0.895000076293945,-94.0,-80.0
0.884999847412109,-93.5,-80.0
0.4390002250671383,-99.0,-80.0
0.4759999275207516,-99.5,-80.0
0.4569998741149899,-98.5,-80.0
0.9039999008178707,-94.0,-80.0
0.8880001068115231,-94.5,-80.0
0.884999847412109,-93.5,-80.0
0.48999986648559535,-94.0,-80.0
0.9070001602172848,-95.0,-80.0
0.4670001029968258,-94.5,-80.0
0.9210000991821286,-95.5,-80.0
0.8829999923706051,-95.0,-80.0
0.035999870300292613,-97.0,-80.0
0.8829999923706051,-93.5,-80.0
0.48800001144409144,-96.5,-80.0
0.8800002098083493,-94.0,-80.0
0.5000000953674313,-96.0,-80.0
0.9210000991821286,-94.5,-80.0
0.5039998054504391,-98.0,-80.0
0.06199989318847621,-99.5,-80.0
0.5089999198913571,-98.0,-80.0
0.4969998359680172,-94.5,-80.0
0.5089999198913571,-94.0,-80.0
0.5000000953674313,-94.0,-80.0
0.4829998970031735,-98.0,-80.0
0.9239998817443844,-94.5,-80.0
0.4930001258850094,-97.0,-80.0
0.9260002136230465,-94.5,-80.0
0.035999870300292613,-96.5,-80.0
0.5419999122619625,-96.5,-80.0
0.025000190734862926,-96.5,-80.0
0.5439997673034664,-96.5,-80.0
0.08099994659423793,-95.5,-80.0
0.5609999656677243,-96.0,-80.0
0.47099981307983363,-99.5,-80.0
0.5039998054504391,-98.5,-80.0
0.48999986648559535,-94.5,-80.0
0.5019999504089352,-98.5,-80.0
0.4969998359680172,-94.0,-80.0
0.48999986648559535,-97.5,-80.0
0.4949999809265133,-94.0,-80.0
0.9189997673034664,-96.0,-80.0
0.48800001144409144,-94.5,-80.0
0.5019999504089352,-97.0,-80.0
0.48800001144409144,-95.0,-80.0
0.5039998054504391,-97.0,-80.0
0.48600015640258754,-93.5,-80.0
0.5089999198913571,-96.5,-80.0
0.510999774932861,-94.5,-80.0
0.5070000648498532,-96.0,-80.0
0.510999774932861,-95.5,-80.0
0.9210000991821286,-94.0,-80.0
0.9189997673034664,-94.0,-80.0
0.9239998817443844,-94.5,-80.0
0.4779997825622555,-94.0,-80.0
0.9330001831054684,-95.5,-80.0
0.4759999275207516,-94.5,-80.0
0.510999774932861,-97.5,-80.0
0.5019999504089352,-94.5,-80.0
