diff,fp,rx
0.12800016403198278,-81.0,-79.5
0.08100023269653356,-81.5,-79.5
0.08400001525878942,-81.0,-79.0
0.047999763488769887,-81.0,-79.0
0.04099979400634801,-81.5,-79.0
0.057999992370605824,-81.5,-79.5
0.0929998397827152,-80.5,-79.0
0.08400001525878942,-80.5,-79.0
0.12300004959106481,-80.5,-79.5
0.10200014114379918,-81.0,-79.0
0.09500017166137731,-81.0,-79.0
-0.007999992370605113,-82.5,-79.5
0.07899990081787145,-81.0,-79.0
0.09099998474121129,-80.5,-79.0
0.01800003051757848,-81.0,-79.5
0.09500017166137731,-81.5,-79.5
0.13299980163574254,-80.5,-79.0
0.0929998397827152,-80.5,-79.5
0.1490000724792484,-81.0,-79.0
0.0929998397827152,-81.5,-79.0
0.06200017929077184,-82.0,-79.5
0.10699977874755895,-81.0,-79.0
0.038999938964844105,-80.5,-79.0
0.04099979400634801,-81.5,-79.5
0.08400001525878942,-81.0,-79.0
0.055000209808349965,-80.5,-79.0
0.09099998474121129,-80.5,-79.0
0.11400022506713903,-80.5,-79.0
0.07899990081787145,-81.5,-79.0
0.047999763488769887,-82.0,-79.0
0.09099998474121129,-81.0,-79.0
0.0649999618530277,-81.0,-79.0
0.04599990844726598,-81.0,-79.0
0.07600011825561559,-81.5,-79.0
0.09999980926513707,-80.5,-79.0
0.05100002288818395,-81.0,-79.0
0.12300004959106481,-81.5,-79.0
0.08800020217895543,-81.0,-79.0
0.11600008010864293,-81.5,-79.0
0.10699977874755895,-81.0,-79.0
0.05100002288818395,-81.5,-79.0
0.04099979400634801,-82.0,-79.5
0.08400001525878942,-80.5,-79.0
0.044000053405762074,-80.5,-79.5
0.12599983215332067,-81.5,-79.5
0.1210001945495609,-81.0,-79.5
0.0929998397827152,-80.5,-79.0
0.11199989318847692,-81.0,-79.0
0.02300014495849645,-82.5,-79.5
0.08800020217895543,-81.0,-79.0
0.0669998168945316,-81.0,-79.0
0.038999938964844105,-81.5,-79.5
0.05999984741210973,-81.0,-79.5
0.055000209808349965,-80.5,-79.5
0.09500017166137731,-80.5,-79.0
0.09099998474121129,-81.5,-79.0
0.0929998397827152,-81.5,-79.5
0.0669998168945316,-82.0,-79.5
0.10499992370605504,-81.0,-79.0
0.02699985504150426,-81.5,-79.0
0.08400001525878942,-82.0,-79.5
0.10699977874755895,-81.0,-79.0
0.06900014877319371,-80.5,-79.0
0.04599990844726598,-80.5,-79.0
0.11199989318847692,-81.0,-79.0
0.12300004959106481,-81.5,-79.0
0.08800020217895543,-82.0,-79.5
0.08400001525878942,-81.5,-79.0
0.0929998397827152,-81.0,-79.0
0.04599990844726598,-81.0,-79.0
0.0669998168945316,-82.0,-79.5
0.11199989318847692,-81.0,-79.0
0.02699985504150426,-80.5,-79.0
0.11899986267089879,-80.5,-79.0
0.1210001945495609,-81.0,-79.0
0.05100002288818395,-81.5,-79.5
0.09099998474121129,-81.0,-79.0
0.055000209808349965,-81.0,-79.0
0.04599990844726598,-81.5,-79.5
0.0370000839233402,-81.5,-79.0
0.11400022506713903,-80.5,-79.0
0.07899990081787145,-80.5,-79.0
0.12599983215332067,-80.5,-79.5
0.14200010299682653,-80.5,-79.0
0.0929998397827152,-81.5,-79.0
0.044000053405762074,-82.0,-79.0
0.08400001525878942,-81.0,-79.0
0.07399978637695348,-80.5,-79.0
0.03199996948242223,-81.0,-79.5
0.08599987030029332,-81.5,-79.0
0.15899982452392614,-80.5,-79.0
0.10900011062622106,-80.5,-79.0
0.13000001907348668,-81.0,-79.0
0.08400001525878942,-82.0,-79.0
0.09500017166137731,-81.0,-79.0
0.038999938964844105,-81.0,-79.0
0.055000209808349965,-81.5,-79.0
0.08599987030029332,-82.0,-79.5
