diff,fp,rx
0.10300006866455114,-91.5,-80.0
0.03999986648559606,-95.0,-80.5
0.04200019836425817,-95.0,-80.0
0.03500022888183629,-93.5,-80.0
0.025000000000000355,-93.0,-80.0
0.012999916076660512,-92.0,-80.5
0.03999986648559606,-93.0,-80.5
0.030000114440918324,-92.5,-80.0
0.04900016784668004,-94.5,-80.0
0.05899991989135778,-93.5,-80.5
0.0519999504089359,-93.5,-80.0
0.03500022888183629,-92.5,-80.5
0.04699983596801793,-92.5,-80.0
0.09999980926513707,-94.0,-80.5
0.06400003433227575,-93.0,-80.0
0.0779999732971195,-93.5,-80.0
0.06900014877319371,-93.0,-80.5
0.0370000839233402,-92.5,-80.5
0.025000000000000355,-92.0,-80.5
0.03500022888183629,-92.5,-80.5
0.025000000000000355,-93.0,-80.5
-0.013000106811523082,-93.0,-80.5
0.03199996948242223,-93.0,-80.5
0.06099977493286168,-92.5,-80.5
0.03500022888183629,-92.5,-80.5
0.04699983596801793,-92.0,-80.0
-0.013000106811523082,-93.5,-80.5
-0.0010000228881832385,-94.0,-80.0
0.06400003433227575,-94.5,-80.0
0.05399980545043981,-94.0,-80.0
0.0519999504089359,-94.0,-80.0
0.04699983596801793,-94.0,-80.0
0.016000175476074574,-95.5,-80.0
0.03999986648559606,-95.0,-80.0
0.0370000839233402,-94.5,-80.0
0.04499998092651403,-94.0,-80.0
0.04699983596801793,-93.5,-80.0
0.0370000839233402,-94.5,-80.0
0.05899991989135778,-94.5,-80.0
0.0779999732971195,-94.0,-80.0
0.09000005722045934,-93.5,-80.0
0.09000005722045934,-95.5,-80.5
0.04499998092651403,-95.0,-80.0
0.10300006866455114,-94.5,-80.0
0.05700006484985387,-93.0,-80.0
0.03199996948242223,-93.0,-80.0
0.04499998092651403,-93.5,-80.0
0.03500022888183629,-94.0,-80.0
0.030000114440918324,-94.0,-80.0
0.027999782562256215,-94.0,-80.0
0.03500022888183629,-94.5,-80.0
0.030000114440918324,-94.0,-80.5
0.07600011825561559,-92.5,-80.5
0.04200019836425817,-92.0,-80.5
0.09000005722045934,-92.0,-80.5
0.06599988937377965,-93.0,-80.5
0.04900016784668004,-93.0,-80.5
0.030000114440918324,-93.0,-80.0
0.02300014495849645,-93.0,-80.0
-0.010999774932860973,-93.5,-80.0
0.0009998321533206678,-94.5,-80.0
0.02300014495849645,-94.0,-80.0
0.05700006484985387,-93.5,-80.0
0.05899991989135778,-93.5,-80.0
0.07100000381469762,-93.0,-80.0
0.09799995422363317,-93.0,-80.0
0.09999980926513707,-92.5,-80.0
0.08800020217895543,-94.0,-80.5
0.04499998092651403,-93.0,-80.5
0.03500022888183629,-93.0,-80.5
0.025000000000000355,-93.5,-80.0
0.011000061035156605,-94.0,-80.5
0.03500022888183629,-95.0,-80.0
0.0370000839233402,-94.5,-80.0
0.05399980545043981,-94.5,-80.0
0.027999782562256215,-95.0,-80.5
0.027999782562256215,-94.5,-80.5
0.03500022888183629,-94.0,-80.0
0.0519999504089359,-93.0,-80.0
0.06099977493286168,-92.5,-80.5
0.06900014877319371,-92.0,-80.0
0.09000005722045934,-91.5,-80.0
0.05899991989135778,-93.5,-80.0
0.08300008773803746,-94.5,-80.5
0.06599988937377965,-94.0,-80.5
0.016000175476074574,-93.5,-80.5
0.011000061035156605,-94.5,-80.0
0.04499998092651403,-96.0,-79.5
0.04900016784668004,-96.0,-80.0
0.0370000839233402,-95.5,-80.0
0.07100000381469762,-94.5,-80.0
0.07600011825561559,-93.5,-80.0
0.09000005722045934,-92.5,-80.0
0.08800020217895543,-92.5,-80.0
0.09799995422363317,-93.0,-80.0
0.06900014877319371,-95.5,-80.0
0.07600011825561559,-95.0,-80.5
0.05899991989135778,-93.5,-80.5
