diff,fp,rx
0.05699987411499041,-81.5,-79.0
0.018999767303466975,-82.0,-79.5
0.060000133514404475,-82.5,-79.5
0.05699987411499041,-82.0,-79.5
0.08600015640258807,-81.5,-79.5
0.08899993896484393,-81.0,-79.0
0.06499977111816424,-80.5,-79.0
0.06199998855590838,-81.0,-79.5
0.060000133514404475,-81.0,-79.0
0.03300018310546893,-81.5,-79.5
0.04299993515014666,-81.0,-79.0
0.007000160217285334,-82.0,-79.5
-0.0030000686645506036,-82.5,-79.5
0.018999767303466975,-82.5,-79.5
0.04999990463256854,-82.0,-79.5
0.06899995803833026,-82.5,-79.5
0.05699987411499041,-82.0,-79.5
0.07400007247924822,-81.5,-79.5
0.08899993896484393,-80.5,-79.0
0.06199998855590838,-81.0,-79.0
0.08600015640258807,-81.0,-79.0
0.060000133514404475,-81.0,-79.5
0.0790001869201662,-81.0,-79.0
0.0810000419616701,-81.0,-79.5
0.026000213623047053,-81.0,-79.0
0.04299993515014666,-81.5,-79.5
0.03300018310546893,-81.5,-79.5
0.015999984741211115,-81.5,-79.5
0.05699987411499041,-81.0,-79.5
0.052000236511230646,-81.0,-79.5
0.03799982070922869,-80.5,-79.0
0.05699987411499041,-80.5,-79.0
0.060000133514404475,-80.5,-79.5
0.010999870300293146,-81.0,-79.5
0.04299993515014666,-81.0,-80.0
0.03300018310546893,-81.5,-80.0
0.04999990463256854,-81.5,-79.5
0.0790001869201662,-82.0,-80.0
0.04800004959106463,-81.0,-79.5
0.05699987411499041,-81.0,-79.5
0.030999851226806818,-81.0,-79.0
0.0400001525878908,-81.0,-79.0
0.03599996566772479,-81.0,-79.5
0.06700010299682635,-81.0,-79.5
0.05699987411499041,-81.0,-79.0
0.07400007247924822,-81.5,-79.0
0.06700010299682635,-81.5,-79.0
0.07699985504150408,-82.0,-79.0
0.06199998855590838,-81.5,-79.0
0.04999990463256854,-82.0,-79.5
0.026000213623047053,-82.0,-79.5
0.02800006866455096,-82.0,-79.0
0.0400001525878908,-82.0,-79.0
0.026000213623047053,-81.5,-79.5
0.060000133514404475,-81.0,-79.5
0.04800004959106463,-81.0,-79.5
0.07400007247924822,-81.0,-79.5
0.06700010299682635,-80.5,-79.0
0.06899995803833026,-81.0,-79.0
0.06700010299682635,-81.0,-79.0
0.07200021743774432,-81.0,-79.0
0.07200021743774432,-81.0,-79.0
0.060000133514404475,-81.0,-79.0
0.02299995422363299,-81.5,-79.0
0.05699987411499041,-81.5,-79.0
0.03799982070922869,-82.0,-79.5
0.03300018310546893,-81.0,-79.0
0.055000019073486506,-81.5,-79.0
0.060000133514404475,-81.5,-79.5
0.030999851226806818,-81.5,-79.5
0.08899993896484393,-81.5,-79.0
0.07200021743774432,-81.0,-79.0
0.06499977111816424,-81.0,-79.0
0.07400007247924822,-81.0,-79.0
0.06700010299682635,-80.5,-79.0
0.07699985504150408,-81.0,-79.0
0.10100002288818377,-82.0,-79.5
0.0400001525878908,-81.5,-79.5
0.04800004959106463,-81.0,-79.5
0.02299995422363299,-81.0,-79.5
0.02800006866455096,-81.0,-79.5
0.03799982070922869,-80.5,-79.5
0.03599996566772479,-80.5,-79.0
0.055000019073486506,-80.5,-79.0
0.03799982070922869,-80.5,-79.5
0.055000019073486506,-80.5,-79.0
0.06899995803833026,-80.5,-79.0
0.06499977111816424,-81.0,-79.0
0.06700010299682635,-80.5,-79.0
0.018999767303466975,-81.0,-79.5
0.04299993515014666,-82.0,-79.0
0.03300018310546893,-82.0,-79.0
0.0959999084472658,-82.5,-79.0
0.05699987411499041,-82.5,-79.5
0.07699985504150408,-82.0,-79.5
0.08600015640258807,-82.0,-79.5
0.05699987411499041,-81.5,-79.0
0.06899995803833026,-81.5,-79.0
0.05699987411499041,-81.5,-79.0
0.05699987411499041,-81.5,-79.0
