diff,fp,rx
0.25000004768371586,-82.5,-79.0
0.21299998760223393,-82.5,-79.5
0.19199995994567876,-82.5,-79.5
0.18600003719329838,-83.0,-79.0
0.20499997138977055,-83.0,-79.0
0.2210000038146973,-82.5,-79.5
0.23799996376037602,-81.5,-79.5
0.20900003910064702,-82.0,-79.0
0.206999945640564,-82.5,-79.0
0.21100001335144047,-83.0,-79.0
0.2290000200271607,-82.5,-79.5
0.18199996948242192,-82.5,-79.5
0.19199995994567876,-82.5,-79.0
0.23499994277954106,-82.0,-79.0
0.24200003147125249,-81.5,-79.5
0.19800000190734868,-81.5,-79.5
0.1899999856948853,-81.5,-79.5
0.22700004577636723,-83.0,-79.0
0.25599997043609624,-83.0,-79.0
0.2149999618530274,-83.0,-79.5
0.19400005340576176,-82.5,-80.0
0.1899999856948853,-82.0,-79.5
0.20100002288818364,-82.0,-79.0
0.19800000190734868,-82.0,-78.5
0.19800000190734868,-82.0,-79.5
0.23099999427795415,-82.5,-79.5
0.19800000190734868,-82.5,-79.0
0.20499997138977055,-83.0,-79.0
0.19600002765655522,-83.0,-79.0
0.21900002956390385,-82.5,-79.5
0.23499994277954106,-82.0,-79.5
0.2170000553131104,-82.0,-79.5
0.20900003910064702,-82.5,-79.0
0.2290000200271607,-83.0,-79.0
0.20900003910064702,-82.5,-79.5
0.21100001335144047,-82.5,-79.5
0.2170000553131104,-82.0,-79.0
0.2520000219345093,-82.0,-79.0
0.25599997043609624,-82.0,-79.5
0.2149999618530274,-82.0,-79.0
0.24400000572204594,-82.5,-79.0
0.23099999427795415,-83.5,-79.0
0.22299997806549077,-83.0,-80.0
0.19600002765655522,-82.5,-79.5
0.19600002765655522,-82.0,-79.0
0.25000004768371586,-82.5,-79.0
0.2459999799728394,-82.0,-79.0
0.2210000038146973,-82.5,-79.5
0.21900002956390385,-82.5,-79.0
0.22700004577636723,-83.0,-79.0
0.2149999618530274,-83.5,-79.0
0.20900003910064702,-83.0,-79.5
0.1899999856948853,-82.0,-79.5
0.22499995231628422,-82.0,-79.0
0.21100001335144047,-82.5,-79.0
0.23499994277954106,-82.5,-79.0
0.23799996376037602,-82.5,-79.5
0.18800001144409184,-82.5,-79.0
0.19800000190734868,-82.5,-79.0
0.22499995231628422,-83.0,-79.0
0.19400005340576176,-82.5,-79.5
0.21900002956390385,-82.0,-79.5
0.23099999427795415,-82.0,-79.5
0.2170000553131104,-82.0,-78.5
0.23799996376037602,-82.5,-79.0
0.21299998760223393,-83.0,-79.0
0.2210000038146973,-82.5,-79.5
0.18600003719329838,-82.5,-79.5
0.19800000190734868,-82.5,-79.0
0.23099999427795415,-82.5,-79.0
0.23799996376037602,-82.5,-79.5
0.2459999799728394,-82.0,-79.5
0.23099999427795415,-83.0,-79.0
0.23499994277954106,-83.5,-79.0
0.2170000553131104,-83.0,-79.0
0.20100002288818364,-82.5,-80.0
0.18399994373321538,-82.5,-79.5
0.2210000038146973,-82.0,-79.0
0.22299997806549077,-82.5,-78.5
0.2329999685287476,-82.0,-79.0
0.22499995231628422,-82.5,-79.5
0.20499997138977055,-82.5,-79.0
0.22499995231628422,-83.5,-78.5
0.2210000038146973,-83.0,-79.5
0.19400005340576176,-82.5,-80.0
0.19400005340576176,-82.0,-79.0
0.206999945640564,-82.0,-79.0
0.22499995231628422,-82.5,-79.0
0.2170000553131104,-82.5,-79.0
0.21299998760223393,-82.5,-79.5
0.2170000553131104,-82.5,-79.0
0.2290000200271607,-83.0,-79.0
0.2029999971389771,-82.5,-80.0
0.2029999971389771,-82.0,-79.5
0.22299997806549077,-82.0,-79.0
0.206999945640564,-82.0,-78.5
0.2329999685287476,-83.0,-79.0
0.19600002765655522,-82.5,-79.5
0.23099999427795415,-82.5,-79.5
