diff,fp,rx
0.011999988555908114,-81.5,-78.5
0.008999967575073153,-80.5,-78.0
0.05299999713897696,-81.5,-79.0
0.051000022888183505,-82.0,-78.5
0.08200004100799552,-80.0,-78.5
0.006999993324279696,-81.5,-79.5
0.08700003623962393,-80.5,-78.5
0.051000022888183505,-80.0,-78.0
-0.02799997329711923,-81.5,-79.0
0.01899995803832999,-80.5,-78.0
0.048000001907348544,-80.0,-78.0
0.006999993324279696,-81.5,-78.5
0.051000022888183505,-81.0,-78.5
0.013999962806701571,-81.0,-78.5
0.0629999876022338,-81.5,-79.0
0.04100003242492667,-80.5,-78.5
0.1189999818801879,-80.0,-78.0
0.08200004100799552,-80.5,-78.5
0.03600003719329825,-81.0,-79.0
0.051000022888183505,-80.5,-78.0
0.0629999876022338,-80.0,-78.0
0.023999953269958407,-81.5,-78.5
0.048000001907348544,-81.0,-78.5
0.013999962806701571,-81.0,-78.5
0.021000051498412997,-81.5,-79.0
0.006999993324279696,-82.0,-79.0
0.13399996757507315,-81.5,-78.5
0.08700003623962393,-81.0,-79.0
0.05999996662139884,-81.5,-79.0
0.08700003623962393,-80.0,-78.0
0.028999948501586825,-80.0,-78.0
-0.0029999971389771396,-81.5,-79.0
0.003999972343444735,-80.5,-78.0
0.043000006675720126,-80.5,-78.0
-0.012999987602233976,-81.5,-79.0
0.03399994373321524,-81.0,-78.5
0.0629999876022338,-81.0,-78.5
0.013999962806701571,-82.5,-79.0
0.0900000572204589,-80.5,-79.0
0.1070000171661376,-80.0,-78.0
0.043000006675720126,-80.5,-78.5
0.003999972343444735,-81.5,-79.0
0.031000041961669833,-81.0,-78.5
0.05299999713897696,-80.0,-78.0
0.023999953269958407,-80.5,-78.5
-0.014999961853027433,-81.5,-78.5
0.06499996185302725,-80.5,-78.5
0.013999962806701571,-81.0,-78.5
0.04600002765655509,-82.0,-79.0
0.11200001239776602,-80.0,-78.5
0.08700003623962393,-81.5,-79.0
0.07499995231628409,-80.0,-78.0
0.01600005626678458,-81.0,-78.5
0.013999962806701571,-80.5,-78.5
0.05799999237060538,-80.0,-78.0
0.01600005626678458,-81.5,-79.0
0.0629999876022338,-81.0,-78.5
0.03600003719329825,-81.0,-78.5
0.028999948501586825,-82.0,-79.0
0.10899999141693106,-81.0,-78.5
0.06999995708465567,-81.0,-79.0
0.12599995136260977,-81.0,-79.0
0.07799997329711905,-80.0,-78.0
0.05299999713897696,-81.0,-78.5
0.028999948501586825,-80.5,-78.5
0.05999996662139884,-80.0,-78.0
0.026000046730041415,-81.0,-78.5
0.04100003242492667,-80.5,-78.5
0.01899995803832999,-80.5,-78.0
0.0019999980926512784,-81.0,-78.5
0.043000006675720126,-82.0,-79.0
0.13899996280670157,-80.0,-78.5
0.04600002765655509,-80.5,-78.5
0.0629999876022338,-81.0,-78.5
0.06499996185302725,-80.5,-78.0
0.05299999713897696,-80.0,-78.0
0.01899995803832999,-81.5,-79.0
0.04100003242492667,-81.0,-78.5
0.051000022888183505,-80.5,-78.5
0.008999967575073153,-81.5,-78.5
0.08200004100799552,-80.5,-78.0
0.03399994373321524,-81.5,-79.0
0.08700003623962393,-80.0,-78.5
0.08700003623962393,-80.0,-78.0
0.043000006675720126,-81.5,-79.0
0.0629999876022338,-80.0,-78.0
0.008999967575073153,-80.0,-78.0
0.006999993324279696,-81.5,-78.5
0.03399994373321524,-80.5,-78.0
0.026000046730041415,-80.5,-78.5
0.031000041961669833,-80.5,-78.0
0.03800001144409171,-81.0,-78.5
0.05299999713897696,-81.5,-78.5
0.13899996280670157,-80.0,-78.5
0.0629999876022338,-81.0,-79.0
0.05999996662139884,-80.0,-78.0
0.026000046730041415,-81.5,-79.0
0.03399994373321524,-80.0,-78.0
0.026000046730041415,-81.0,-78.5
0.043000006675720126,-80.5,-78.5
