diff,fp,rx
0.06399993896484357,-80.5,-79.0
0.09899978637695295,-80.5,-79.0
0.0160000801086424,-81.5,-79.5
-0.0029999732971193183,-80.5,-79.0
0.023000049591064275,-80.5,-79.0
0.011999893188476385,-80.5,-79.0
0.008000183105468572,-82.5,-79.0
0.02700023651123029,-81.5,-79.0
0.05299978256225568,-81.0,-79.0
-0.009999942779541193,-82.0,-79.5
0.05299978256225568,-81.0,-78.5
0.07299976348876935,-80.5,-79.0
0.06399993896484357,-81.0,-79.0
0.09899978637695295,-81.0,-79.0
0.07500009536743146,-80.5,-79.5
0.05299978256225568,-82.0,-79.5
0.03600006103515607,-80.5,-79.0
0.08599977493286115,-80.5,-79.0
0.05500011444091779,-81.0,-79.0
0.024999904632568182,-81.0,-79.5
0.04900007247924787,-80.5,-79.0
0.0160000801086424,-81.5,-78.5
0.00499992370605451,-82.5,-79.5
0.0160000801086424,-81.0,-79.0
0.03799991607665998,-81.0,-79.0
0.05500011444091779,-81.5,-79.0
0.050999927520751775,-81.0,-79.0
0.08100013732910138,-81.0,-79.5
0.08399991989135724,-81.0,-79.0
0.09199981689453107,-81.5,-79.5
0.07699995040893537,-80.5,-79.0
0.09899978637695295,-80.5,-79.0
0.07099990844726545,-81.5,-79.5
0.024999904632568182,-80.5,-79.0
0.042000102996825994,-80.0,-79.0
0.03799991607665998,-81.5,-79.0
-0.0029999732971193183,-82.5,-79.5
-0.0119997978210451,-81.5,-79.0
0.042000102996825994,-81.0,-79.0
0.042000102996825994,-81.5,-79.0
0.02700023651123029,-82.0,-79.5
0.08599977493286115,-81.0,-79.0
0.07500009536743146,-80.5,-79.0
0.05299978256225568,-82.0,-79.5
0.06599979400634748,-80.5,-79.0
0.07299976348876935,-80.5,-79.0
0.024999904632568182,-80.5,-79.0
0.08800010681152326,-80.5,-79.0
0.03799991607665998,-81.5,-79.5
-0.01799983978271502,-81.0,-79.5
0.029000091552734197,-81.0,-79.5
0.039999771118163885,-81.5,-78.5
-0.008000087738037287,-82.5,-79.5
0.034000205993652166,-81.5,-79.0
0.044999885559081854,-81.0,-79.0
-0.014000129699707209,-82.0,-79.5
0.10100011825561506,-80.5,-79.0
0.09899978637695295,-81.0,-79.0
0.029000091552734197,-81.0,-79.5
0.09699993133544904,-80.5,-79.0
0.07899980545043928,-81.0,-79.0
0.042000102996825994,-81.0,-79.5
0.06800012588500959,-80.5,-79.0
0.044999885559081854,-81.0,-79.0
0.029000091552734197,-81.0,-79.5
0.034000205993652166,-81.5,-79.0
0.03199987411499006,-81.5,-79.0
0.00499992370605451,-82.5,-79.5
0.04900007247924787,-81.0,-79.0
0.04700021743774396,-81.0,-79.0
0.05799989700317365,-81.5,-79.5
0.04900007247924787,-81.0,-79.5
0.08999996185302717,-80.5,-79.5
0.07699995040893537,-80.5,-79.0
0.06000022888183576,-81.5,-79.5
0.08599977493286115,-80.0,-79.0
0.062000083923339666,-80.5,-79.0
0.042000102996825994,-81.0,-79.0
0.00499992370605451,-81.0,-79.5
0.050999927520751775,-80.0,-79.0
0.03199987411499006,-81.5,-79.0
-0.008000087738037287,-82.5,-79.5
0.02100019454956037,-81.5,-79.0
0.04900007247924787,-81.0,-79.5
0.06399993896484357,-81.0,-79.0
0.029000091552734197,-81.5,-79.5
0.09500007629394513,-80.5,-79.5
0.08599977493286115,-80.5,-79.0
0.08100013732910138,-82.0,-79.5
0.029000091552734197,-80.5,-79.0
0.10499982833862287,-80.5,-79.0
0.07299976348876935,-80.5,-79.0
0.010000038146972479,-82.0,-79.5
0.011999893188476385,-80.0,-79.0
0.02100019454956037,-80.5,-79.0
0.02100019454956037,-82.0,-79.0
-0.015999984741211115,-82.0,-79.0
0.04900007247924787,-81.0,-79.0
