diff,fp,rx
0.04099993705749494,-80.5,-78.5
0.036999988555908025,-81.0,-79.0
0.07699995040893537,-81.0,-78.5
0.0569999694824217,-81.0,-78.5
0.06300001144409162,-81.0,-79.0
0.05200009346008283,-81.5,-78.5
0.10500006675720197,-80.5,-78.5
0.06500010490417463,-81.5,-79.0
0.05200009346008283,-82.0,-79.0
0.09399991035461408,-80.5,-79.0
0.14699988365173322,-80.5,-78.5
0.10299997329711896,-81.0,-79.0
0.11599998474121076,-80.5,-79.0
0.17599992752075178,-80.5,-79.0
0.08999996185302717,-81.5,-79.0
0.0720000743865965,-80.5,-79.0
0.10299997329711896,-80.0,-79.0
0.07699995040893537,-81.0,-79.0
0.06799988746643049,-81.5,-78.5
0.04099993705749494,-80.5,-78.5
0.06500010490417463,-80.5,-78.5
0.027999925613403143,-80.5,-78.0
0.03200011253356916,-81.0,-78.5
0.010000038146972479,-81.5,-79.0
0.059000062942504705,-81.5,-78.5
0.10100011825561506,-81.0,-78.5
0.09200005531311017,-81.5,-79.0
0.04099993705749494,-82.0,-79.0
0.12299995422363263,-80.0,-78.5
0.1519999980926512,-80.5,-79.0
0.10999994277954084,-81.0,-78.5
0.1299999237060545,-80.0,-78.5
0.09600000381469709,-80.5,-79.0
0.10999994277954084,-81.0,-78.5
0.059000062942504705,-81.0,-78.5
0.09399991035461408,-80.0,-78.5
0.09900002479553205,-80.5,-78.5
0.0569999694824217,-81.0,-78.5
0.036999988555908025,-80.5,-78.5
0.06300001144409162,-80.5,-78.5
0.06099991798400861,-81.5,-79.0
0.020999956130981268,-81.5,-78.5
0.047999906539916815,-80.5,-78.5
0.0699999809265135,-81.0,-78.5
0.047999906539916815,-81.0,-79.0
0.03200011253356916,-81.0,-78.5
0.13800005912780744,-80.5,-78.5
0.1429999351501463,-80.5,-79.0
0.11399989128112775,-81.0,-79.0
0.0850000858306883,-81.5,-79.0
0.11900000572204572,-80.5,-79.0
0.11900000572204572,-80.5,-79.0
0.1299999237060545,-80.5,-79.0
0.11900000572204572,-81.0,-79.0
0.09399991035461408,-81.5,-78.5
0.026000070571899236,-80.5,-78.5
0.07699995040893537,-80.5,-78.5
0.11399989128112775,-81.0,-79.0
0.0569999694824217,-81.5,-78.5
0.03900008201599103,-80.5,-78.5
0.05200009346008283,-80.5,-79.0
0.05200009346008283,-81.0,-79.0
0.07699995040893537,-81.0,-78.5
0.03900008201599103,-81.0,-79.0
0.023000049591064275,-81.0,-79.0
0.04300003051757795,-81.5,-78.5
0.10999994277954084,-80.5,-79.0
0.07900004386901838,-81.0,-79.0
0.06099991798400861,-81.0,-79.5
0.11900000572204572,-80.5,-79.0
0.14699988365173322,-80.5,-79.0
0.1299999237060545,-81.0,-79.0
0.08099989891052228,-81.5,-79.0
0.0720000743865965,-80.0,-78.5
0.11399989128112775,-80.5,-79.0
0.11900000572204572,-80.5,-79.0
0.10299997329711896,-81.0,-79.0
0.03900008201599103,-81.5,-78.5
0.00799994468688947,-80.5,-78.5
0.07900004386901838,-81.0,-79.0
0.05200009346008283,-81.5,-78.5
0.026000070571899236,-81.0,-78.5
0.05200009346008283,-81.0,-79.0
0.03900008201599103,-81.0,-79.0
0.06300001144409162,-81.0,-78.5
0.11599998474121076,-80.5,-79.0
0.09399991035461408,-81.0,-79.0
0.08999996185302717,-81.0,-79.5
0.11399989128112775,-80.0,-79.0
0.1299999237060545,-80.5,-79.0
0.1519999980926512,-80.5,-79.0
0.13800005912780744,-81.0,-79.0
0.11399989128112775,-81.5,-78.5
0.027999925613403143,-80.5,-78.5
0.09900002479553205,-80.0,-78.5
0.09600000381469709,-81.0,-79.0
0.0569999694824217,-81.5,-79.0
